dataset_short_name,dataset_name,source_type,source_format,session_id,subject_id,session_date,recording_system,behavioral_context,extraction_success,n_files,file_extensions,recording_duration_s,n_units,n_spiketrains,n_spikes_total,raw_spike_events_total,sorted_units_mclust,sorted_unit_spikes_total_mclust,n_lfp_channels,n_electrodes,n_trials,n_event_objects,n_event_times_total,n_position_samples,sampling_rates_hz,brain_regions,unit_source,has_subject_metadata,has_session_metadata,has_session_date,has_recording_duration,has_spike_metadata,has_unit_metadata,has_sorted_unit_metadata,has_lfp_metadata,has_trial_metadata,has_event_metadata,has_position_metadata,has_sampling_rate_metadata,has_brain_region_metadata,has_standardized_format,has_openminds_candidate_metadata,error,species,sex,institution,experimenter,electrode_columns,unit_columns,file_size_mb,metadata_completeness_score,ephys_richness_score,behavior_richness_score,openminds_readiness_score,log_n_units,log_n_spikes_total,log_raw_spike_events_total,log_n_lfp_channels,log_n_electrodes,log_n_trials,log_n_event_times_total,metadata_profile_label,pca_1,pca_2,cluster,best_unit_count,best_spike_count,best_behavior_count,recording_duration_min,spikes_per_unit,units_per_minute,spikes_per_minute,trials_per_minute,events_per_trial,lfp_channels_per_unit,electrodes_per_unit,log_best_unit_count,log_best_spike_count,log_n_position_samples,log_recording_duration_s,log_spikes_per_unit,log_spikes_per_minute,can_do_spike_analysis,can_do_lfp_analysis,can_do_behavior_analysis,can_do_position_analysis,can_do_spike_behavior_analysis,can_do_spike_position_analysis,can_do_lfp_behavior_analysis,can_do_cross_dataset_comparison,cross_dataset_reuse_score,data_analysis_potential_score,missing_requirements,recommended_analysis_type,context_open_field,context_object,context_task,context_sleep,recording_profile_group
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,29630_2024-Sep-24_14-25-53,29630_Juniper,2024-09-24,20403313402; 20403313482,seq2,True,1.0,.nwb,0.0,6523,6523,0.0,0.0,0.0,0.0,0.0,768.0,0,3.0,0.0,0.0,unit sampling_rate column,LEC; MEC - Layer 2,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin; Lykken, Christine",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,8.783242963740905,0.0,0.0,0.0,6.645090969505644,0.0,0.0,standardized NWB unit-rich profile,-3.6932842253114537,3.719510502888905,2,6523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11773723746742297,8.783242963740905,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,False,False,False,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-14_190130,rat-14,190130,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,5,5,57451.0,0.0,0.0,0.0,128.0,0.0,106,80.0,13747.0,0.0,,BR; HPC; PR; V2; VIS,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,1.791759469228055,10.958705095551714,0.0,4.859812404361672,0.0,4.672828834461906,9.528648637969724,navigation/open-field ephys profile,2.3434633651694545,2.875851997646767,3,5.0,57451.0,13747.0,0.0,11490.2,0.0,0.0,0.0,129.68867924528303,25.6,0.0,1.791759469228055,10.958705095551714,0.0,0.0,9.349336804031763,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-14_190131,rat-14,190131,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,49,49,2718718.0,0.0,0.0,0.0,128.0,0.0,106,85.0,22575.0,0.0,,BR; HPC; PR; PRH; V2; VIS,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,3.912023005428146,14.815671371455274,0.0,4.859812404361672,0.0,4.672828834461906,10.024642674092595,navigation/open-field ephys profile,2.216231127046953,3.0908863125795736,3,49.0,2718718.0,22575.0,0.0,55484.04081632653,0.0,0.0,0.0,212.97169811320754,2.6122448979591835,0.0,3.912023005428146,14.815671371455274,0.0,0.0,10.92386872856252,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-14_190202,rat-14,190202,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,34,34,632989.0,0.0,0.0,0.0,128.0,0.0,110,85.0,18044.0,0.0,,BR; HPC; PR; PRH; V2; VIS,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,3.555348061489413,13.358209903213217,0.0,4.859812404361672,0.0,4.709530201312334,9.800623917076889,navigation/open-field ephys profile,2.225185482587729,3.049661876742186,3,34.0,632989.0,18044.0,0.0,18617.323529411766,0.0,0.0,0.0,164.03636363636363,3.764705882352941,0.0,3.5553480614894135,13.358209903213217,0.0,0.0,9.831901510763167,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-14_190204,rat-14,190204,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,52,52,1129724.0,0.0,0.0,0.0,128.0,0.0,79,87.0,56857.0,0.0,,BR; HPC; PR; PRH; V2; VIS,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,3.970291913552122,13.937484798239126,0.0,4.859812404361672,0.0,4.382026634673881,10.948312210474514,navigation/open-field ephys profile,2.224194853566707,3.1135351698115588,3,52.0,1129724.0,56857.0,0.0,21725.46153846154,0.0,0.0,0.0,719.7088607594936,2.4615384615384617,0.0,3.970291913552122,13.937484798239126,0.0,0.0,9.98628622236842,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-14_190205,rat-14,190205,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,43,43,2088251.0,0.0,0.0,0.0,127.0,0.0,84,84.0,31411.0,0.0,,BR; HPC; PR; PRH; V2; VIS,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,3.784189633918261,14.551837910357428,0.0,4.852030263919617,0.0,4.442651256490317,10.354945264494765,navigation/open-field ephys profile,2.2147171281425333,3.0766672003762143,3,43.0,2088251.0,31411.0,0.0,48563.976744186046,0.0,0.0,0.0,373.9404761904762,2.953488372093023,0.0,3.784189633918261,14.551837910357428,0.0,0.0,10.790657906976769,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-14_190206,rat-14,190206,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,40,40,1372628.0,0.0,0.0,0.0,128.0,0.0,97,85.0,19240.0,0.0,,BR; HPC; PR; PRH; V2; VIS,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,3.713572066704308,14.132238437020163,0.0,4.859812404361672,0.0,4.584967478670572,9.864798697921016,navigation/open-field ephys profile,2.205028924270004,3.0585560201853284,3,40.0,1372628.0,19240.0,0.0,34315.7,0.0,0.0,0.0,198.35051546391753,3.2,0.0,3.713572066704308,14.132238437020165,0.0,0.0,10.443387395132667,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-14_190207,rat-14,190207,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,29,29,1117289.0,0.0,0.0,0.0,128.0,0.0,74,84.0,28063.0,0.0,,BR; HPC; PR; PRH; V2; VIS,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,3.4011973816621555,13.9264166683477,0.0,4.859812404361672,0.0,4.31748811353631,10.242242895171909,navigation/open-field ephys profile,2.220697086450345,3.027584292934571,3,29.0,1117289.0,28063.0,0.0,38527.206896551725,0.0,0.0,0.0,379.22972972972974,4.413793103448276,0.0,3.4011973816621555,13.926416668347699,0.0,0.0,10.559145898685006,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-16_181012,rat-16,181012,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,86,86,2565589.0,0.0,0.0,0.0,128.0,0.0,121,80.0,22569.0,0.0,,BR; CA1; CA1 Ventral; CA3; DG; HC_DV; HPC; LEC; MTPa; PR; TEA; V2,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,4.465908118654584,14.757699029629755,0.0,4.859812404361672,0.0,4.804021044733257,10.024376869811581,navigation/open-field ephys profile,2.1818684119074354,3.149040715643034,3,86.0,2565589.0,22569.0,0.0,29832.43023255814,0.0,0.0,0.0,186.5206611570248,1.4883720930232558,0.0,4.465908118654584,14.757699029629757,0.0,0.0,10.30338486360827,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-16_181013,rat-16,181013,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,56,56,1055906.0,0.0,0.0,0.0,128.0,0.0,143,80.0,35667.0,0.0,,BR; CA1; CA1 Ventral; CA3; DG; HPC; LEC; PR; TEA; V2,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,4.04305126783455,13.869910671188295,0.0,4.859812404361672,0.0,4.969813299576001,10.48200920725477,navigation/open-field ephys profile,2.2668542124949296,3.1429629144100706,3,56.0,1055906.0,35667.0,0.0,18855.464285714286,0.0,0.0,0.0,249.41958041958043,2.2857142857142856,0.0,4.04305126783455,13.869910671188295,0.0,0.0,9.84461106701724,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-16_181015,rat-16,181015,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,25,25,392930.0,0.0,0.0,0.0,127.0,0.0,106,82.0,22408.0,0.0,,BR; CA1; CA1 Ventral; CA3; DG; HC_DV; HPC; PR; V2,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,3.258096538021482,12.881389302917656,0.0,4.852030263919617,0.0,4.672828834461906,10.01721794286315,navigation/open-field ephys profile,2.256677263937985,3.029596337871753,3,25.0,392930.0,22408.0,0.0,15717.2,0.0,0.0,0.0,211.39622641509433,5.08,0.0,3.258096538021482,12.881389302917656,0.0,0.0,9.662574555610341,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-16_181016,rat-16,181016,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,68,68,6029921.0,0.0,0.0,0.0,128.0,0.0,119,82.0,30563.0,0.0,,BR; CA1; CA1 Ventral; CA3; DG; HC_DV; HPC; LEC; PR; TEA; V2,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,4.23410650459726,15.612244633296324,0.0,4.859812404361672,0.0,4.787491742782046,10.327578124767458,navigation/open-field ephys profile,2.230372275924735,3.142599562004037,3,68.0,6029921.0,30563.0,0.0,88675.30882352941,0.0,0.0,0.0,256.83193277310926,1.8823529411764706,0.0,4.23410650459726,15.612244633296323,0.0,0.0,11.392748039313325,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-16_181021,rat-16,181021,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,43,43,1338586.0,0.0,0.0,0.0,128.0,0.0,161,84.0,36563.0,0.0,,BR; CA1; CA1 Ventral; CA3; DG; HC_DV; HPC; PR; TEA; V2,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,3.784189633918261,14.107125137962496,0.0,4.859812404361672,0.0,5.087596335232384,10.50681942877371,navigation/open-field ephys profile,2.311587622742132,3.130645643166451,3,43.0,1338586.0,36563.0,0.0,31129.906976744187,0.0,0.0,0.0,227.09937888198758,2.9767441860465116,0.0,3.784189633918261,14.107125137962495,0.0,0.0,10.345956398145965,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-16_181022,rat-16,181022,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,22,22,1129042.0,0.0,0.0,0.0,128.0,0.0,214,88.0,52095.0,0.0,,BR; CA1; CA1 Ventral; CA3; HPC; PR; V2,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,3.1354942159291497,13.936880929208996,0.0,4.859812404361672,0.0,5.3706380281276624,10.860843449362212,navigation/open-field ephys profile,2.4341941072953803,3.1103360291106217,3,22.0,1129042.0,52095.0,0.0,51320.09090909091,0.0,0.0,0.0,243.43457943925233,5.818181818181818,0.0,3.1354942159291497,13.936880929208995,0.0,0.0,10.84585707550074,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-16_181023,rat-16,181023,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,17,17,1913715.0,0.0,0.0,0.0,128.0,0.0,194,84.0,53536.0,0.0,,BR; CA1; CA1 Ventral; CA3; DG; HPC; LEC; PR; V2,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,2.8903717578961645,14.464557459630306,0.0,4.859812404361672,0.0,5.272999558563747,10.888128282631826,navigation/open-field ephys profile,2.4507193548443884,3.083818405145608,3,17.0,1913715.0,53536.0,0.0,112571.4705882353,0.0,0.0,0.0,275.9587628865979,7.529411764705882,0.0,2.8903717578961645,14.464557459630306,0.0,0.0,11.631352476236337,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-16_181024,rat-16,181024,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,65,65,1414973.0,0.0,0.0,0.0,128.0,0.0,137,85.0,42326.0,0.0,,BR; CA1; CA1 Ventral; CA3; DG; HPC; LEC; PR; V2,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,4.189654742026425,14.162621714332357,0.0,4.859812404361672,0.0,4.927253685157205,10.653180459281268,navigation/open-field ephys profile,2.2616721153047123,3.160772409056545,3,65.0,1414973.0,42326.0,0.0,21768.815384615384,0.0,0.0,0.0,308.94890510948903,1.9692307692307693,0.0,4.189654742026425,14.162621714332357,0.0,0.0,9.98827967392692,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-16_181025,rat-16,181025,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,59,59,948536.0,0.0,0.0,0.0,128.0,0.0,160,85.0,36886.0,0.0,,BR; CA1; CA1 Ventral; CA3; DG; HPC; PR; TEA; V2,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,4.0943445622221,13.762676076557897,0.0,4.859812404361672,0.0,5.081404364984463,10.515614464432117,navigation/open-field ephys profile,2.2787743155712734,3.157061914463724,3,59.0,948536.0,36886.0,0.0,16076.881355932202,0.0,0.0,0.0,230.5375,2.169491525423729,0.0,4.0943445622221,13.762676076557895,0.0,0.0,9.685199777580433,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-16_181029,rat-16,181029,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,55,55,1942212.0,0.0,0.0,0.0,128.0,0.0,215,85.0,38106.0,0.0,,BR; CA1; CA1 Ventral; CA3; DG; HC_DV; HPC; LEC; PR; TEA; V2,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,4.02535169073515,14.479338602560418,0.0,4.859812404361672,0.0,5.375278407684165,10.548153271273168,navigation/open-field ephys profile,2.3354548983513386,3.175771490097793,3,55.0,1942212.0,38106.0,0.0,35312.94545454546,0.0,0.0,0.0,177.23720930232557,2.327272727272727,0.0,4.02535169073515,14.479338602560418,0.0,0.0,10.47203322027712,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-26_190625,rat-26,190625,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,53,53,630073.0,0.0,0.0,0.0,128.0,0.0,144,81.0,41261.0,0.0,,AU; BR; HPC; PR; PRH; V2; VIS,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,3.9889840465642745,13.353592551787251,0.0,4.859812404361672,0.0,4.976733742420574,10.627697258547892,navigation/open-field ephys profile,2.2776452422130498,3.144207702143135,3,53.0,630073.0,41261.0,0.0,11888.169811320755,0.0,0.0,0.0,286.53472222222223,2.4150943396226414,0.0,3.9889840465642745,13.353592551787253,0.0,0.0,9.38338316481826,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-26_190626,rat-26,190626,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,40,40,1448402.0,0.0,0.0,0.0,128.0,0.0,197,79.0,52959.0,0.0,,AU; BR; HPC; PR; PRH; V2; VIS,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,3.713572066704308,14.185972128122511,0.0,4.859812404361672,0.0,5.288267030694535,10.87729219061089,navigation/open-field ephys profile,2.372029934426118,3.156006996556218,3,40.0,1448402.0,52959.0,0.0,36210.05,0.0,0.0,0.0,268.8274111675127,3.2,0.0,3.713572066704308,14.185972128122513,0.0,0.0,10.497119599853766,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-26_190627,rat-26,190627,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,59,59,584229.0,0.0,0.0,0.0,128.0,0.0,108,78.0,32928.0,0.0,,AU; BR; HPC; PR; PRH; V2; VIS,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,4.0943445622221,13.278050019893913,0.0,4.859812404361672,0.0,4.6913478822291435,10.402109007463212,navigation/open-field ephys profile,2.2120079917186946,3.121994963636382,3,59.0,584229.0,32928.0,0.0,9902.186440677966,0.0,0.0,0.0,304.8888888888889,2.169491525423729,0.0,4.0943445622221,13.278050019893913,0.0,0.0,9.20061184703074,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-26_190702,rat-26,190702,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,25,25,1161229.0,0.0,0.0,0.0,128.0,0.0,274,77.0,93840.0,0.0,,AU; BR; HPC; PR; PRH; V2; VIS,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,3.258096538021482,13.964990346141636,0.0,4.859812404361672,0.0,5.616771097666572,11.449357139707065,navigation/open-field ephys profile,2.4970894696802004,3.165570530456765,3,25.0,1161229.0,93840.0,0.0,46449.16,0.0,0.0,0.0,342.48175182481754,5.12,0.0,3.258096538021482,13.964990346141635,0.0,0.0,10.7461351888001,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-27_191128,rat-27,191128,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,48,48,720672.0,0.0,0.0,0.0,112.0,0.0,69,82.0,9604.0,0.0,,BR; Broken; TODO; V2; VIS; unkown,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,3.8918202981106265,13.487940776633677,0.0,4.727387818712341,0.0,4.248495242049359,9.170039075202657,navigation/open-field ephys profile,2.06640882242637,3.01727905210402,3,48.0,720672.0,9604.0,0.0,15014.0,0.0,0.0,0.0,139.18840579710144,2.3333333333333335,0.0,3.8918202981106265,13.487940776633677,0.0,0.0,9.616804980417431,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
legacy_touchscreen,d-d406a98c-ae5c-4fb3-9f0c-4cf4de9b1094-hbp-data-002061-data,legacy_touchscreen,legacy Neo/NIX,rat-27_191204,rat-27,191204,legacy Neo/NIX,touchscreen / tactile-visual task,True,0.0,.pkl; .nio,0.0,49,49,604432.0,0.0,0.0,0.0,128.0,0.0,160,82.0,41783.0,0.0,,BR; Broken; PR; TODO; V2; unkown,Neo spiketrains / unit dataframe,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,,,,,,,,0.0,0.9090909090909092,0.8333333333333334,1.0,0.6666666666666666,3.912023005428146,13.31204610749313,0.0,4.859812404361672,0.0,5.081404364984463,10.640268770116135,navigation/open-field ephys profile,2.29987435487048,3.1457567880106048,3,49.0,604432.0,41783.0,0.0,12335.34693877551,0.0,0.0,0.0,261.14375,2.6122448979591835,0.0,3.912023005428146,13.31204610749313,0.0,0.0,9.420305219497738,0.0,True,True,True,True,True,True,True,True,0.9090909090909091,1.0,sampling-rate metadata,spike-behavior analysis,False,False,True,False,spike_behavior
